img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability,error
62453_454881.jpg,2000,1.0,27.517,6.924,2.809,49.664,4.136,186.199,167.76,151.522,68.768,4.481,10.794,0.06221,0.197,0.7321,72.266,69.05,67.555,27.517,4.746,11.052,0.1096,0.1585,0.2794,10.666,11.063,0.036,-0.042,16.293,0.3097,0.2366,0.2703,-2.808,-1.513,-1.381,0.005248,1.338,2.274,0.4753,0.0009316,84.929,3.524,3.712,0.0007183,4.07e-05,
62453_454882.jpg,2000,1.0,25.989,6.798,3.119,62.186,3.503,192.406,169.939,150.974,70.213,6.177,13.29,0.07203,0.241,0.7559,64.247,68.414,73.71,25.989,7.415,13.443,0.08514,0.2368,0.2488,13.89,24.015,0.027,-0.117,17.874,0.4428,0.1928,0.2153,-2.788,-1.538,-1.311,0.01273,1.164,2.213,0.3613,0.0008926,87.463,3.028,3.308,0.0008972,3.515e-05,
62973_463261.jpg,2000,1.0,20.248,6.421,3.156,53.301,3.893,230.331,184.385,146.16,78.379,12.721,25.847,0.07182,0.3971,0.9038,50.955,59.767,73.315,20.248,15.58,25.527,0.04575,0.2945,0.1992,4.945,16.456,0.029,-0.077,21.975,0.4301,0.2736,0.2677,-2.763,-1.51,-1.33,0.002621,1.37,2.343,0.3963,0.0009824,75.934,4.18,4.224,0.0007664,4.346e-05,
62973_463262.jpg,2000,1.0,19.789,6.704,2.622,58.059,4.444,227.11,173.83,140.244,75.346,16.56,25.072,0.06058,0.4323,0.8924,48.78,59.185,68.589,19.789,16.681,27.064,0.06634,0.2674,0.1899,8.251,9.351,0.035,0.031,12.497,0.3458,0.3049,0.273,-3.091,-1.654,-1.498,0.004115,1.3,2.346,0.5002,0.0007748,79.941,4.377,4.335,0.0006204,3.627e-05,
63427_307660.jpg,1360,1.0,16.719,4.235,2.918,63.307,3.272,234.808,215.137,196.72,87.106,4.858,12.448,0.04054,0.1887,0.9228,37.598,49.461,71.03,16.719,10.362,15.341,0.06449,0.2339,0.1416,33.581,11.998,0.01176,-0.05882,22.039,0.5448,0.4502,0.433,-3.137,-1.706,-1.57,0.01094,1.031,2.327,0.5497,0.0006847,91.027,4.483,4.426,0.0007697,2.272e-05,
63433_307672.jpg,2000,1.0,25.459,4.666,2.131,59.238,2.913,222.066,149.648,155.716,73.378,26.301,16.768,0.7986,0.3811,0.8865,30.771,106.891,108.391,25.459,31.379,25.433,0.1672,0.435,0.1259,37.711,2.884,-0.012,0.008,21.776,0.4266,0.4699,0.4313,-2.974,-1.645,-1.678,0.001735,0.9922,2.36,0.5505,0.0008533,86.766,4.551,4.283,0.0008052,2.292e-05,
63755_458603.jpg,2000,1.0,28.481,6.015,4.039,60.789,3.64,210.805,190.233,173.056,77.216,4.909,11.433,0.07484,0.1915,0.8268,75.125,72.758,72.055,28.481,5.865,9.845,0.03464,0.1602,0.2944,15.162,15.729,0.016,-0.077,26.139,0.6783,0.2096,0.2028,-2.53,-1.337,-1.164,0.009885,1.413,2.413,0.4135,0.0008064,80.172,3.245,3.544,0.00103,2.926e-05,
63803_306013.jpg,2000,1.0,23.756,5.189,1.467,30.303,3.632,207.775,208.74,208.09,82.831,-0.4969,0.2072,0.1912,0.02217,0.8217,62.671,61.191,61.297,23.756,1.466,1.62,0.2346,0.03625,0.2387,10.593,2.126,0.007,-0.008,26.241,0.3741,0.3304,0.3054,-2.995,-1.528,-1.461,0.01534,1.02,2.319,0.2112,0.0009675,70.404,3.754,3.64,0.001073,1.678e-05,
63809_456770.jpg,2000,1.0,20.551,5.612,3.916,75.268,3.733,223.998,209.591,192.345,84.19,2.179,10.438,0.08486,0.1757,0.8808,56.265,51.325,57.974,20.551,4.071,7.322,0.04236,0.1643,0.2142,2.08,24.013,0.004,-0.12,20.792,0.4622,0.3535,0.3391,-2.645,-1.536,-1.4,0.01677,1.305,2.456,0.4361,0.0006271,74.029,3.799,4.073,0.000951,2.208e-05,
63809_456771.jpg,2000,1.0,13.694,5.447,2.894,59.996,4.119,233.886,219.839,202.118,88.16,2.136,10.486,0.08177,0.1481,0.9179,36.109,35.487,45.503,13.694,3.272,9.817,0.04758,0.1309,0.1394,0.4521,20.793,0.075,-0.072,13.344,0.2676,0.3351,0.243,-2.856,-1.529,-1.418,0.007375,1.34,2.36,0.5716,0.0005654,80.607,3.769,4.154,0.0007541,2.704e-05,
63809_456772.jpg,2000,1.0,19.498,5.564,4.411,52.079,3.306,230.761,213.68,194.908,85.971,3.19,11.723,0.08485,0.1863,0.9062,50.17,51.388,59.563,19.498,5.538,8.672,0.03152,0.1762,0.1932,3.523,24.24,0.023,-0.119,25.694,0.6375,0.4425,0.4144,-2.393,-1.305,-1.26,0.01393,1.304,2.487,0.3039,0.0005972,69.344,4.056,4.071,0.001094,1.787e-05,
63809_456773.jpg,2000,1.0,24.688,6.721,5.588,90.438,4.396,211.237,184.913,168.486,76.26,7.523,12.415,0.06844,0.2505,0.8298,59.752,67.529,70.884,24.688,9.708,8.735,0.04579,0.203,0.2316,10.231,29.05,0.136,-0.051,18.274,0.4606,0.4775,0.3248,-2.693,-1.322,-1.263,0.01356,1.285,2.505,0.4728,0.0007265,87.479,3.409,3.874,0.0007509,2.495e-05,
63809_456774.jpg,2000,1.0,19.918,5.572,5.4,67.286,4.019,221.373,206.771,187.748,83.226,2.098,11.469,0.08437,0.1891,0.8709,54.536,50.525,60.868,19.918,4.995,9.313,0.04574,0.1774,0.2075,3.858,23.988,0.015,-0.119,22.146,0.5367,0.4559,0.4413,-2.489,-1.254,-1.339,0.008526,1.279,2.372,0.3122,0.0005887,73.911,3.978,4.08,0.0009354,2.143e-05,
63910_460445.jpg,2000,1.0,24.26,7.244,4.731,93.709,4.809,180.852,156.325,132.572,65.364,6.545,16.572,0.09034,0.3187,0.7101,55.903,66.151,71.601,24.26,7.85,11.3,0.03944,0.2355,0.2185,22.257,26.097,0.099,-0.085,17.203,0.4209,0.1954,0.1301,-2.695,-1.526,-1.386,0.04629,1.355,2.482,0.3125,0.0009587,93.017,3.53,4.009,0.0007107,2.621e-05,
63910_460446.jpg,2000,1.0,22.111,7.1,4.58,84.175,4.451,192.444,170.994,145.564,70.687,4.906,16.811,0.1018,0.2919,0.7558,50.03,60.908,70.33,22.111,7.702,11.51,0.03381,0.2447,0.1948,14.461,30.808,0.052,-0.145,19.294,0.4956,0.1763,0.1555,-2.553,-1.516,-1.404,0.04767,1.295,2.472,0.292,0.0008579,85.437,3.835,4.095,0.0008202,2.72e-05,
63910_460447.jpg,2000,1.0,23.344,6.902,4.237,91.325,4.688,185.854,176.884,153.557,71.532,-0.5264,13.427,0.131,0.2154,0.733,61.973,59.758,64.174,23.344,4.673,7.846,0.04848,0.1625,0.2386,9.179,24.613,-0.004,-0.123,14.973,0.4537,0.2463,0.2118,-2.902,-1.667,-1.442,0.004077,1.441,2.406,0.4626,0.0006094,87.967,4.466,4.514,0.0007143,1.759e-05,
63910_460448.jpg,2000,1.0,21.671,7.095,4.214,89.192,4.521,189.57,172.045,145.426,70.658,2.889,16.608,0.1128,0.2753,0.7454,52.667,57.897,65.513,21.671,7.305,10.98,0.03993,0.2223,0.2045,10.861,27.854,0.03,-0.136,16.108,0.5004,0.2251,0.2247,-2.812,-1.64,-1.42,0.009641,1.409,2.436,0.4217,0.0006933,86.644,4.375,4.47,0.0007327,2.169e-05,
63941_306021.jpg,900,1.0,18.084,5.744,9.645,100.625,4.245,227.677,186.503,141.812,78.5,11.459,29.017,0.06862,0.4081,0.8933,27.164,57.228,89.793,18.084,10.525,23.854,0.08526,0.3303,0.1069,41.546,10.076,0.03333,-0.03778,7.017,0.5901,0.4888,0.4551,-2.799,-1.311,-1.288,0.04973,1.472,2.641,0.782,0.0005333,98.912,4.533,3.983,0.0003532,2.009e-05,
63941_306022.jpg,900,1.0,18.084,5.744,9.645,100.625,4.245,227.677,186.503,141.812,78.5,11.459,29.017,0.06862,0.4081,0.8933,27.164,57.228,89.793,18.084,10.525,23.854,0.08526,0.3303,0.1069,41.546,10.076,0.03333,-0.03778,7.017,0.5901,0.4888,0.4551,-2.799,-1.311,-1.288,0.04973,1.472,2.641,0.782,0.0005333,98.912,4.533,3.983,0.0003532,2.009e-05,
63943_306027.png,334,0.9881,16.67,1.59,3.959,31.24,1.535,242.359,232.018,226.014,92.473,3.293,4.843,0.0116,0.08839,0.9504,30.384,50.199,61.852,16.67,7.119,10.441,0.02471,0.1881,0.1192,5.614,14.432,0.05422,-0.04762,28.858,0.3524,0.3111,0.3081,-4.435,-1.445,-1.552,0.2246,0.7661,2.203,0.29,0.001732,89.781,4.206,3.983,0.00124,1.866e-05,
